#{"t_start": 1691507981.4847827, "env_id": "None"}
r,l,t
-123086.664534,5,2.092195
5176972.049679,5,2.105191
2577038.427907,5,2.119225
7777186.023386,5,2.139202
7776979.249869,5,2.154197
10377326.263303,5,2.171217
10376796.476712,5,2.186196
7776986.863644,5,2.199198
10377232.343921,5,2.213229
7776858.516737,5,2.228243
5177210.337229,5,2.250197
10377000.869541,5,2.263196
10377139.396407,5,2.281193
5077304.443498,5,2.297229
10376941.172879,5,2.311193
5176712.410137,5,2.325191
5177056.737538,5,2.338229
7777384.502993,5,2.359436
7777252.164325,5,2.372482
7776970.720265,5,2.392441
10377184.186112,5,2.406484
10376940.831129,5,2.419469
5177057.427804,5,2.434468
5176904.461874,5,2.446474
2577031.280362,5,2.468433
2576873.231623,5,2.482433
10377030.910044,5,2.498445
10376998.677871,5,2.514466
2576814.327758,5,2.52848
5177054.234811,5,2.542467
5177038.090195,5,2.556438
2377013.434293,5,2.577417
5076975.299871,5,2.591455
10377083.279149,5,2.610423
2477110.041666,5,2.625454
7777250.942996,5,2.638467
7676988.627116,5,2.652422
7777010.649813,5,2.665422
5176799.691382,5,2.678426
7677036.731505,5,2.704454
5077032.173507,5,2.718424
10377037.843526,5,2.731466
2477023.088147,5,2.747422
10377064.298,5,2.763453
10377022.259372,5,2.778453
10376722.404169,5,2.791417
5177055.6391,5,2.804793
5176556.04673,5,2.826849
10376745.066248,5,2.840815
5177366.413551,5,2.859814
10377074.950329,5,2.873814
7777030.54934,5,2.887845
7776904.074453,5,2.901851
10377194.322489,5,2.914845
10377168.604876,5,2.936993
10376962.038645,5,2.951021
10377006.621051,5,2.967988
10376829.052845,5,2.984994
10377044.132394,5,2.998026
10377037.483959,5,3.012021
10376961.514022,5,3.025022
10377182.627639,5,3.046985
10377205.859415,5,3.06099
10377194.929611,5,3.079991
10377156.552035,5,3.094987
10376984.34053,5,3.107985
10377068.381833,5,3.12299
7777085.78366,5,3.137036
7776894.915711,5,3.150985
10376907.705171,5,3.172984
7777167.764092,5,3.187021
5177010.286599,5,3.205987
7777009.957889,5,3.222023
10376881.381461,5,3.235986
7776997.615941,5,3.248986
7776973.538945,5,3.263024
10376862.349236,5,3.283216
7777157.834191,5,3.297223
10376945.603087,5,3.314215
10376828.327786,5,3.330222
10377038.177638,5,3.344252
7776747.686371,5,3.358255
5176633.949061,5,3.371251
5177121.189824,5,3.393217
10377202.111379,5,3.523777
10377128.067124,5,3.540779
10376902.108642,5,3.557777
10376848.927746,5,3.573779
7677186.485901,5,3.587749
10377190.796529,5,3.602743
10376816.228395,5,3.615743
10377010.668893,5,3.638742
5176989.373803,5,3.652782
5176967.170899,5,3.671746
5076900.109555,5,3.685744
5176898.673457,5,3.698742
5177051.343758,5,3.714465
7776808.489014,5,3.727658
5076864.329949,5,3.742656
10377038.178332,5,3.764657
7776774.55341,5,3.778655
7777156.277098,5,3.794655
5177322.596372,5,3.809659
5176979.189533,5,3.823693
5177028.214804,5,3.838663
5177024.581373,5,3.851663
7777122.977495,5,3.864662
7777080.800081,5,3.886784
10376846.332501,5,3.904753
10377136.029503,5,3.928752
10377164.361573,5,3.94576
7777233.320332,5,3.965751
10376464.406381,5,3.990756
5176897.809575,5,4.039754
4777004.915443,5,4.056749
2577021.004288,5,4.07575
7777002.037678,5,4.089752
7676855.837183,5,4.10375
5177085.448987,5,4.118749
10377020.476029,5,4.131753
10376738.073127,5,4.173752
-222899.499754,5,4.231759
-323000.93475,5,4.255752
-123128.916103,5,4.271748
2577073.762072,5,4.293752
5177166.153646,5,4.310751
5176565.253879,5,4.324748
5176736.954404,5,4.338748
5076726.04893,5,4.358747
2577174.800326,5,4.371785
5177144.942797,5,4.390788
7776543.241634,5,4.40976
4977140.866159,5,4.42975
5176826.776253,5,4.451749
10377120.25953,5,4.471748
5177038.830282,5,4.492755
5177108.393557,5,4.512751
2577061.669786,5,4.527751
10376815.724468,5,4.54275
7777061.094903,5,4.556748
7777092.318538,5,4.577749
7776993.664791,5,4.591752
5177033.464368,5,4.608752
10377173.351967,5,4.624748
5176928.01474,5,4.638751
10376872.600994,5,4.653784
10377102.285221,5,4.666752
10377055.020566,5,4.679752
10377012.130467,5,4.702786
7777192.890558,5,4.71675
5177035.146259,5,4.732785
7777108.329474,5,4.748756
4977467.61675,5,4.763785
5077179.757919,5,4.777754
5177211.569655,5,4.791748
7777153.119057,5,4.807445
7777101.622209,5,4.82941
10376990.644363,5,4.843416
4977145.793837,5,4.86041
5177039.056793,5,4.876408
10377332.414737,5,4.890409
10377069.388494,5,4.904444
10377039.40457,5,4.917414
10377130.377117,5,4.931443
5176966.988342,5,4.954446
10377274.187987,5,4.96741
5177113.279458,5,4.987428
10376976.968125,5,5.00241
7777005.832011,5,5.01541
10377190.313754,5,5.029415
7777324.544954,5,5.042407
-522836.859301,5,5.05541
10377159.891702,5,5.076408
10376955.722645,5,5.092446
10376799.902038,5,5.109413
10377090.014211,5,5.125412
7777154.058113,5,5.139412
10376722.999432,5,5.153409
10376987.885478,5,5.167423
10376894.814766,5,5.17941
7776973.216095,5,5.200411
10377160.748208,5,5.216409
10376954.5106,5,5.235423
10376700.943749,5,5.24941
10377058.394901,5,5.263408
10376976.09811,5,5.277411
10377263.374608,5,5.290412
10377190.305981,5,5.303407
4977232.970943,5,5.316408
10376946.503092,5,5.339416
7777318.029901,5,5.356417
5176755.42669,5,5.372408
10376971.819552,5,5.386408
10377000.068292,5,5.402409
10377037.680698,5,5.415411
10376996.662048,5,5.429412
10377162.573518,5,5.442447
2576928.784337,5,5.464865
10376946.20787,5,5.481906
10376765.937813,5,5.497905
10376915.372021,5,5.511871
5177078.942301,5,5.525916
10376827.965282,5,5.538871
10376857.922205,5,5.552907
10377165.141606,5,5.565921
2577137.732919,5,5.588866
10377065.094291,5,5.605907
10376914.961747,5,5.621908
10377181.422806,5,5.636871
10376901.570321,5,5.650867
2576672.111232,5,5.664872
10376929.851128,5,5.678871
10376928.04375,5,5.701867
10376949.147877,5,5.716122
2577038.197258,5,5.733126
5177020.031106,5,5.749091
10376894.97458,5,5.768125
10376778.582058,5,5.781092
7776843.319922,5,5.795085
7776924.716803,5,5.808135
10377087.408525,5,5.829121
5176644.971911,5,5.843088
7777076.841504,5,5.860135
5177152.638528,5,5.875126
10376913.410226,5,5.890085
10376840.627699,5,5.904085
7776313.86214,5,5.917086
7776745.680578,5,5.931087
10376959.870587,5,5.954088
10376860.371387,5,5.968088
10376881.849854,5,5.986086
7776887.798212,5,6.001094
10377302.99009,5,6.015091
10377070.033043,5,6.032121
10376653.030941,5,6.045135
5176824.646636,5,6.060092
10377262.667257,5,6.079334
7776446.991905,5,6.093298
5176983.606625,5,6.111334
10377063.776276,5,6.127295
7777058.785014,5,6.142337
5176981.706155,5,6.156347
10376985.20568,5,6.171346
5177004.664483,5,6.192298
10376944.378914,5,6.205332
10376665.403648,5,6.225296
10376943.298659,5,6.239331
10377069.919878,5,6.253331
10376820.828089,5,6.2663
10377056.598592,5,6.279331
10376951.096305,5,6.301299
7776600.831334,5,6.314337
10377222.37953,5,6.330336
10377065.074484,5,6.346337
10376822.112536,5,6.360297
5176963.124757,5,6.374302
10376935.006135,5,6.388346
10377115.275648,5,6.40855
10376952.592583,5,6.422515
7776920.060096,5,6.438513
10376575.422519,5,6.454517
10377038.973335,5,6.468542
10376838.202366,5,6.481512
5176893.610195,5,6.494552
2476945.023652,5,6.517514
10376885.243944,5,6.530548
10376792.778457,5,6.546521
5177108.535332,5,6.56255
10376842.623602,5,6.577551
10376548.06202,5,6.591519
10377203.722239,5,6.605521
10377145.772077,5,6.621551
5176874.156763,5,6.64255
10377026.971882,5,6.655519
2577153.361066,5,6.675553
10377160.659486,5,6.690518
10376821.281968,5,6.704518
5176849.332781,5,6.718513
10377112.218467,5,6.731513
10377183.199951,5,6.74555
10377093.723262,5,6.769516
10376943.091933,5,6.782553
10376940.272472,5,6.799551
10377098.493499,5,6.815551
7777075.367403,5,6.909563
10376977.51511,5,6.926553
10377325.290864,5,6.942549
7776751.100769,5,6.956551
10377031.799126,5,6.970551
10376796.758938,5,6.983549
10376875.791103,5,6.996588
10377150.969628,5,7.01855
10377178.865586,5,7.031587
10377300.287966,5,7.048551
7776945.855572,5,7.064587
10376973.75651,5,7.079601
10377037.060393,5,7.093602
10377081.842571,5,7.106551
10376782.792068,5,7.120558
10377045.437519,5,7.141988
10376739.030624,5,7.155957
10377132.160208,5,7.174994
10377403.336556,5,7.188957
10376959.366487,5,7.203005
10377202.607059,5,7.214952
10376970.354106,5,7.228992
10376905.189154,5,7.241952
5177153.947369,5,7.261892
7777174.152649,5,7.277928
10377216.11306,5,7.294893
10376809.202615,5,7.311892
10377065.706277,5,7.325924
10376836.240751,5,7.339924
10376925.57895,5,7.353887
10377077.477813,5,7.368889
5177036.232387,5,7.389894
10377125.414554,5,7.403893
5176923.029201,5,7.422925
10377044.063563,5,7.436889
10377081.940511,5,7.451926
7776954.093875,5,7.464924
10377048.106935,5,7.478924
10376954.215482,5,7.49289
2577020.782536,5,7.513889
10377272.559213,5,7.527893
5177055.348147,5,7.544894
10377231.274129,5,7.559925
10377085.298411,5,7.573894
10377078.084607,5,7.587924
10377062.608229,5,7.601889
10377013.587672,5,7.613887
10376988.275068,5,7.627924
7777355.382514,5,7.650182
10377139.707833,5,7.669188
10376976.537411,5,7.68319
10377299.592415,5,7.696189
10377183.568705,5,7.711189
7776976.209683,5,7.727016
5177114.368103,5,7.740722
10377222.933879,5,7.762673
10377184.728174,5,7.777712
5177382.629004,5,7.793674
5177148.694383,5,7.808708
10377257.204019,5,7.822708
10377121.06695,5,7.836708
10376588.535178,5,7.851695
10377045.624996,5,7.865681
10377256.918046,5,7.886723
10377205.85253,5,7.911694
10377152.738139,5,7.932673
10377242.10506,5,7.949707
5176898.443501,5,7.967689
5177336.370956,5,7.981707
10377290.964476,5,7.995709
10377206.993417,5,8.017677
10377105.534434,5,8.031687
5177133.892019,5,8.048672
10377170.859107,5,8.064723
10377331.804271,5,8.077672
10377253.036039,5,8.091707
7777283.499952,5,8.105671
10377158.155235,5,8.120675
10376900.265891,5,8.142671
7777448.011272,5,8.156705
10376933.713902,5,8.173673
5176952.149717,5,8.189706
10377423.588176,5,8.203707
5177386.170886,5,8.217675
10376904.151412,5,8.230675
7777092.966096,5,8.244671
10377053.107622,5,8.267692
10377168.947281,5,8.281727
10377068.812512,5,8.298727
10376806.934621,5,8.314727
5177251.156959,5,8.328728
10377246.072925,5,8.342696
7777135.575297,5,8.356695
10377076.127503,5,8.370697
10377194.60062,5,8.389692
10376761.26704,5,8.406691
10377150.473705,5,8.423729
10377256.772924,5,8.438727
10377230.795914,5,8.453696
7777139.201464,5,8.466697
10377337.907803,5,8.480732
10377051.134764,5,8.493726
5177222.370808,5,8.506746
10377019.611872,5,8.529691
10377244.526471,5,8.543727
7777133.04668,5,8.559727
10377124.122198,5,8.575698
10377247.154017,5,8.589691
10377527.935489,5,8.603742
10376972.288168,5,8.616726
10377217.925673,5,8.629728
5177255.206806,5,8.651414
10377268.420368,5,8.669381
7777275.742629,5,8.683412
10377578.201451,5,8.697428
10376950.82149,5,8.711413
7777821.521138,5,8.726383
10377393.514264,5,8.739377
10377123.380296,5,8.754415
5177181.07525,5,8.776382
10377470.039371,5,8.790392
10377593.01593,5,8.808377
5177454.710891,5,8.822439
7777243.798561,5,8.837378
5177453.264546,5,8.849376
10377071.973284,5,8.863384
7777479.84945,5,8.876413
10377312.296412,5,8.898587
10377308.100065,5,8.91155
10377435.318294,5,8.930555
10377407.339752,5,8.945557
10377536.198767,5,8.958554
7777140.66826,5,8.972585
10377395.502593,5,8.986589
10377528.196774,5,9.000553
10377333.6136,5,9.020867
10377104.890813,5,9.034868
10377336.341287,5,9.048872
5177612.965226,5,9.065871
2477302.690377,5,9.081905
10377447.972701,5,9.095867
10377153.986834,5,9.108867
10377793.442127,5,9.122866
5177304.1803,5,9.14288
10377388.586533,5,9.1579
10377639.214576,5,9.174868
10377580.625684,5,9.189864
10377213.952479,5,9.203865
10377510.046726,5,9.217868
10377414.519674,5,9.231865
10377394.625494,5,9.244868
10377225.895381,5,9.257872
10377336.303918,5,9.279274
5177153.607131,5,9.29528
7777277.685171,5,9.312327
10377510.268114,5,9.326277
10377322.42117,5,9.339276
7777618.995358,5,9.35228
10377297.942447,5,9.365274
10377061.848384,5,9.378274
10377246.117297,5,9.399276
10377443.478072,5,9.413332
7776750.148676,5,9.430282
10377301.502024,5,9.446281
7777496.938593,5,9.460277
10377426.120801,5,9.475326
5177193.624362,5,9.489312
10377164.962457,5,9.502312
7777601.845864,5,9.524274
7777332.155465,5,9.539311
10377214.391111,5,9.558315
10377132.723592,5,9.573313
10377297.874809,5,9.586281
10377343.065639,5,9.59928
10377427.758335,5,9.613333
10377247.482741,5,9.626311
10377335.630208,5,9.648915
5177357.696083,5,9.662951
4977674.992449,5,9.679952
10377324.577846,5,9.694968
7777448.871901,5,9.709918
10377232.117966,5,9.723953
10376972.832946,5,9.738609
10376996.303409,5,9.751522
10377275.000507,5,9.772481
10376861.535258,5,9.786481
10377373.110653,5,9.806482
10377081.430473,5,9.822255
10377237.368642,5,9.835253
10377423.676875,5,9.848253
7777218.557477,5,9.862221
10377013.377061,5,9.876252
10376934.18481,5,9.897215
10376565.478377,5,9.911217
7777434.339862,5,9.926222
5177073.35935,5,9.942221
7777098.909417,5,9.957253
10377090.187761,5,9.971217
10376960.834538,5,9.984217
10377188.699885,5,9.997217
7777124.32761,5,10.083215
10377111.586525,5,10.101218
10376861.989256,5,10.12224
10377277.562918,5,10.143214
10377323.12074,5,10.159252
10376945.374887,5,10.175252
10377137.672849,5,10.191221
7776898.75104,5,10.207252
5177038.885192,5,10.222221
10376743.530967,5,10.236256
10377378.558145,5,10.248252
7776910.164366,5,10.270309
10377312.196128,5,10.285346
5177144.389703,5,10.30431
5177145.845221,5,10.319344
10377200.144489,5,10.332343
10377229.250352,5,10.346342
10377108.010921,5,10.359348
10377193.818361,5,10.37331
7777083.552696,5,10.385314
10377279.96061,5,10.407778
7776984.567362,5,10.424778
10376907.550089,5,10.440776
7777230.445332,5,10.456747
10377336.333754,5,10.469746
10377480.061848,5,10.482746
10377255.666888,5,10.496781
10377186.010313,5,10.509747
10377378.858753,5,10.531777
10376952.658195,5,10.54879
10377186.866073,5,10.565777
10377100.891352,5,10.579741
5177048.971188,5,10.593777
7777208.26461,5,10.607745
10377176.398362,5,10.621746
10377294.501952,5,10.636778
10377171.78744,5,10.659254
10376680.752052,5,10.674249
10377133.117515,5,10.690256
10377336.417124,5,10.707287
2477420.013666,5,10.721287
10377165.749967,5,10.736256
10377251.152652,5,10.749249
10377137.174272,5,10.76225
10377123.540408,5,10.785288
10377126.403602,5,10.803259
10377128.195906,5,10.819257
10377095.510259,5,10.832255
7777311.599034,5,10.846254
10377564.945185,5,10.861255
5176760.657317,5,10.875286
10377060.236405,5,10.89625
10376934.020272,5,10.912255
10377307.978714,5,10.929288
10376943.031747,5,10.945287
10377073.665797,5,10.959249
10377161.020027,5,10.973286
10377357.603507,5,10.987254
10377290.527453,5,11.00225
7776990.834789,5,11.023286
10377146.935576,5,11.037286
5177104.199505,5,11.056285
5177062.771617,5,11.07625
10377122.148103,5,11.091259
10377081.372983,5,11.106258
10376926.881337,5,11.120299
7777399.203682,5,11.14125
10377124.337464,5,11.156287
7777559.600263,5,11.172299
10376762.718219,5,11.188262
10377188.016435,5,11.202286
7777155.159876,5,11.215287
10377444.703862,5,11.228266
10377067.697174,5,11.242249
10377347.202601,5,11.262792
10377394.41467,5,11.276823
7777218.950812,5,11.294784
10377107.220122,5,11.308822
10377577.479857,5,11.323787
10377230.690445,5,11.337784
10377126.769036,5,11.350789
10377264.585062,5,11.370788
5177487.467102,5,11.384838
10377200.592195,5,11.403786
5177449.276512,5,11.418787
10377323.310096,5,11.431823
10377086.203551,5,11.445823
10377222.446831,5,11.460838
10377343.690035,5,11.480825
10377138.931022,5,11.494821
5177196.085443,5,11.511791
5077362.611718,5,11.527786
10377430.258625,5,11.541823
5177337.64843,5,11.555822
5177054.914338,5,11.569821
10377315.224485,5,11.590822
10377222.948839,5,11.605823
5077036.252151,5,11.631785
10377184.629313,5,11.646791
5177410.283421,5,11.661823
10377563.461887,5,11.675791
7776993.116202,5,11.689791
2477322.16349,5,11.710784
10377299.783811,5,11.724789
10377594.623396,5,11.740981
5177341.144493,5,11.756979
10377229.655391,5,11.770977
10377497.82339,5,11.784986
5177058.771898,5,11.799014
10377193.101634,5,11.818981
5177354.88121,5,11.835984
10377438.383635,5,11.855017
10377609.069749,5,11.869978
10377219.627528,5,11.882978
10377175.899158,5,11.895976
7777442.164142,5,11.908977
10377412.600206,5,11.922978
10377458.046372,5,11.934977
10376875.493688,5,11.959013
7777330.418123,5,11.976012
10377333.199178,5,11.992013
5177368.389466,5,12.005979
10377470.44379,5,12.019028
10376930.976803,5,12.032981
10377188.193041,5,12.04598
7777404.655056,5,12.060011
10377737.74548,5,12.081983
10377594.90531,5,12.099001
10377056.009311,5,12.116018
10377089.200257,5,12.129983
10377341.704044,5,12.142984
10377401.782082,5,12.157978
5177261.598291,5,12.171022
5177355.584763,5,12.194018
10377527.742479,5,12.210977
10377723.402307,5,12.227014
5177159.55179,5,12.240983
5176955.510871,5,12.254979
5177630.571169,5,12.267979
5177463.588323,5,12.279978
10377511.49915,5,12.292976
10377414.006018,5,12.31503
10377545.470225,5,12.330982
7777387.597199,5,12.348012
5176998.005387,5,12.362018
10377462.347912,5,12.376147
10377311.874722,5,12.390279
10377334.582701,5,12.404193
10377030.165408,5,12.42419
10377461.775104,5,12.437222
10377260.062182,5,12.457224
7777165.761138,5,12.472224
2376851.016153,5,12.486224
7777345.735546,5,12.499224
10377585.089163,5,12.513186
7777717.469837,5,12.534855
7777584.467595,5,12.54685
5177096.624392,5,12.565881
10377438.093395,5,12.581857
10377371.667542,5,12.596851
10377292.461118,5,12.609891
5177004.205801,5,12.622881
10377157.316776,5,12.643842
10377349.481569,5,12.65689
10377396.794633,5,12.67584
5177398.782532,5,12.689889
10377375.806705,5,12.704877
10377445.474493,5,12.71784
5177502.38225,5,12.73084
7777485.536509,5,12.752023
10377159.780429,5,12.764021
10377272.49462,5,12.780055
5177331.667857,5,12.796019
10377026.639878,5,12.810021
2577419.842576,5,12.824019
10377497.733762,5,12.838053
10377502.783865,5,12.861049
10377313.536444,5,12.874021
10377495.971773,5,12.894057
10377339.864209,5,12.908052
10377331.261454,5,12.92202
5177485.279597,5,12.93602
10377266.84777,5,12.949024
2577207.932788,5,12.963056
10377313.683448,5,12.987187
10377609.462128,5,13.000222
10377560.018056,5,13.01718
5177254.421959,5,13.032179
7777393.227171,5,13.046212
10377710.579782,5,13.059181
10377306.397333,5,13.072182
10377359.808572,5,13.086212
5177558.635743,5,13.109179
10377291.246882,5,13.12418
10377355.934133,5,13.141185
7777062.247493,5,13.156216
5177310.716531,5,13.17118
10377499.477375,5,13.185217
10377079.986438,5,13.198215
7777343.018534,5,13.211216
10377290.641403,5,13.276185
10377718.776671,5,13.295187
5176890.125897,5,13.31518
10376842.220948,5,13.332185
5177332.112389,5,13.349232
5077132.042929,5,13.374221
7677250.678332,5,13.391216
7777048.068062,5,13.407186
10377062.954436,5,13.421214
10377256.469735,5,13.435217
10377142.559314,5,13.44923
10376935.883484,5,13.462185
-23088.121381,5,13.475215
10377565.435444,5,13.498216
10377243.649069,5,13.51522
5176996.431549,5,13.531184
5177324.71018,5,13.545177
10377093.190555,5,13.559218
10377230.760965,5,13.572185
5176866.407196,5,13.585228
5177164.24063,5,13.598216
10377408.055086,5,13.621307
10377351.02787,5,13.637273
10376914.403472,5,13.654289
10377528.907763,5,13.669277
10377078.158459,5,13.682276
10377289.596306,5,13.696311
5176797.457174,5,13.71027
10376901.076334,5,13.723269
7776990.036613,5,13.74435
7777034.506929,5,13.762074
10376876.978789,5,13.780078
10377339.00132,5,13.794109
10377018.92971,5,13.808073
7776987.402905,5,13.822079
10377168.306496,5,13.835112
7777379.217676,5,13.848111
5177350.674501,5,13.871026
10377137.752222,5,13.885996
10377250.522327,5,13.905031
7777549.217266,5,13.918995
10377140.74096,5,13.932032
2576989.31409,5,13.946029
7677140.481308,5,13.958991
10377028.666336,5,13.971997
10377356.934271,5,13.992076
10377528.621872,5,14.006123
7777388.195668,5,14.025122
7776861.589112,5,14.040108
10377567.102367,5,14.054072
10377259.000749,5,14.067072
10377289.378807,5,14.080107
10377501.09011,5,14.09407
10377415.712528,5,14.116077
10377315.037961,5,14.131109
10377386.196917,5,14.147078
10377189.623852,5,14.163109
10377137.713973,5,14.177071
5177598.273454,5,14.19111
7777310.777489,5,14.205077
10377507.575238,5,14.21911
5177069.695688,5,14.240883
7777767.388238,5,14.254918
10377145.059391,5,14.273881
10377475.726072,5,14.287919
10377185.82009,5,14.301923
10377170.726152,5,14.314919
5177368.595002,5,14.328924
7776950.948115,5,14.342886
10377275.267125,5,14.36488
10377012.689859,5,14.378917
10377193.841858,5,14.39588
10376977.882823,5,14.410918
10377241.436045,5,14.424918
7776580.399687,5,14.438887
5176867.804737,5,14.452882
5176640.97702,5,14.464882
10377565.376526,5,14.486216
10377378.257282,5,14.505247
10377086.267824,5,14.525213
10377415.534959,5,14.538212
10377489.044939,5,14.551248
10377246.114019,5,14.564214
10377378.19749,5,14.578217
10376974.422589,5,14.591213
5177131.321343,5,14.613213
10377412.731699,5,14.627213
7777305.791324,5,14.643224
10377398.698894,5,14.659212
10377503.322259,5,14.673212
10377358.645028,5,14.687264
10377308.555289,5,14.700212
10377247.153798,5,14.713228
10377548.5277,5,14.73234
10377417.873279,5,14.75034
10377161.836584,5,14.767344
5177574.696644,5,14.784347
10377441.144359,5,14.797345
10377738.829476,5,14.810992
7777465.262781,5,14.824991
10377363.56898,5,14.839985
10376989.468352,5,14.862021
5177067.434358,5,14.876024
7777108.147781,5,14.892991
10377518.424639,5,14.909032
7777193.575315,5,14.924035
7777497.38112,5,14.938023
5177099.649273,5,14.950987
10377475.365614,5,14.962985
10377307.104647,5,14.982987
10377353.309856,5,15.00002
10377251.075359,5,15.016986
10376936.773315,5,15.032992
10377572.636853,5,15.045984
10377540.94144,5,15.060037
10376901.85534,5,15.072985
10377542.549673,5,15.086989
10377449.86581,5,15.099988
10377212.154119,5,15.12202
10377418.356453,5,15.139042
10377200.314514,5,15.154992
10377324.475401,5,15.169025
10377212.28194,5,15.182985
7777403.091342,5,15.196991
5177168.755934,5,15.210021
10377795.531661,5,15.222991
10377439.19957,5,15.261136
10377604.105247,5,15.276131
10377211.280463,5,15.294168
10377011.204244,5,15.308181
10377394.813311,5,15.323137
10377203.922819,5,15.336168
7777515.068491,5,15.34917
10377620.565639,5,15.362132
10377258.273207,5,15.384135
10377161.752932,5,15.39717
7777007.876254,5,15.414168
7777622.699386,5,15.430166
7777561.918978,5,15.444168
2477183.735412,5,15.458132
10377421.019147,5,15.472138
10377039.335417,5,15.486168
10377538.842652,5,15.507136
10377340.143565,5,15.521132
2577443.896108,5,15.541131
7777505.119526,5,15.554167
10377421.218497,5,15.568169
10377770.359004,5,15.581167
10377446.996336,5,15.595132
10377418.409214,5,15.608137
7777579.69664,5,15.631044
10377591.887749,5,15.645092
10377174.675209,5,15.662044
7777765.587343,5,15.677043
10377140.180781,5,15.691045
7777440.803547,5,15.705047
10377539.1869,5,15.719057
10377639.676834,5,15.731082
10376967.388837,5,15.754044
10377557.559789,5,15.768266
10377391.200653,5,15.787272
10377578.386629,5,15.804268
10377239.511669,5,15.818267
10377123.61098,5,15.830267
10377382.785453,5,15.843267
10377021.752726,5,15.85727
10377217.346941,5,15.879316
10377268.277936,5,15.893301
10377429.55065,5,15.910302
2577200.402266,5,15.927267
10377295.716645,5,15.941303
10377612.856415,5,15.955302
7777704.155057,5,15.96927
10377535.562872,5,15.982272
5177648.943417,5,16.005426
10377715.871652,5,16.019427
10377059.786549,5,16.037431
10377031.615358,5,16.052426
10377506.427354,5,16.064424
7777472.204957,5,16.078426
10377399.808156,5,16.09146
10377507.241145,5,16.105427
7777477.431059,5,16.118426
7777717.78952,5,16.14146
5177504.792048,5,16.158459
10376718.620973,5,16.174462
7777478.248947,5,16.189462
10377500.269046,5,16.203427
10377394.438415,5,16.217426
2477292.303984,5,16.230442
2577444.983907,5,16.24443
10377283.59906,5,16.266462
10377245.999702,5,16.281427
10377380.154623,5,16.297463
10377621.976456,5,16.31243
